 sales_id | date_key | customer_id | product_id | quantity | unit_price 
     1948 | 20211003 |         198 |         20 |        3 |       3278
     1949 | 20211003 |         138 |         70 |        1 |       1363
     1950 | 20211003 |         126 |         60 |        1 |       3976
     1951 | 20211004 |          29 |         58 |        3 |        994
     1952 | 20211004 |         185 |         20 |        5 |       1374
     1953 | 20211004 |         131 |         85 |        4 |       3121
     1954 | 20211004 |         104 |         43 |        1 |       2172
     1955 | 20211004 |          41 |          3 |        1 |       4840
     1956 | 20211004 |         198 |         63 |        5 |        366
     1957 | 20211005 |         174 |         39 |        2 |       1424
     1958 | 20211005 |          30 |         61 |        1 |        488
     1959 | 20211005 |          26 |         31 |        4 |       4213
     1960 | 20211006 |          79 |         32 |        3 |        769
     1961 | 20211006 |          47 |         59 |        3 |       3775
     1962 | 20211006 |         185 |          8 |        3 |        667
     1963 | 20211006 |         159 |         59 |        2 |       3861
     1964 | 20211006 |         144 |         83 |        1 |       3461
     1965 | 20211007 |         150 |         19 |        2 |        721
     1966 | 20211007 |         187 |          2 |        5 |       4352
     1967 | 20211007 |         148 |         20 |        2 |       4825
     1968 | 20211007 |          36 |          1 |        4 |       2443
     1969 | 20211007 |          15 |         62 |        5 |       3004
     1970 | 20211007 |          23 |         50 |        4 |       3758
     1971 | 20211007 |          66 |         43 |        1 |       2571
     1972 | 20211007 |         143 |         34 |        2 |       1429
     1973 | 20211007 |          69 |         84 |        2 |       1118
     1974 | 20211007 |         100 |         62 |        4 |       3939
     1975 | 20211007 |          65 |         42 |        2 |       3649
     1976 | 20211007 |          95 |         38 |        4 |       1299
     1977 | 20211008 |          27 |         61 |        2 |       3081
     1978 | 20211008 |          56 |         47 |        3 |       3572
     1979 | 20211008 |         194 |         22 |        2 |       3639
     1980 | 20211008 |          57 |         72 |        1 |       4662
     1981 | 20211008 |          86 |         62 |        3 |       4383
     1982 | 20211008 |         170 |         34 |        3 |       2221
     1983 | 20211008 |          10 |         73 |        3 |       3181
     1984 | 20211008 |         122 |         80 |        2 |       1010
     1985 | 20211009 |          14 |         55 |        2 |       3546
     1986 | 20211009 |          26 |         84 |        1 |        715
     1987 | 20211009 |          45 |         59 |        1 |       3377
     1988 | 20211009 |          34 |         41 |        5 |       3326
     1989 | 20211009 |           1 |         56 |        5 |       2037
     1990 | 20211009 |         148 |         31 |        2 |       2499
     1991 | 20211009 |         181 |         51 |        5 |       4028
     1992 | 20211009 |         122 |         46 |        3 |       1304
     1993 | 20211010 |          24 |         60 |        4 |       1008
     1994 | 20211010 |         174 |         62 |        1 |       1092
     1995 | 20211010 |         162 |         33 |        4 |       1424
     1996 | 20211010 |         169 |         34 |        5 |       3343
     1997 | 20211010 |          13 |         50 |        4 |       2825
     1998 | 20211010 |          47 |         69 |        5 |       2475
     1999 | 20211010 |         157 |         85 |        5 |        226
     2000 | 20211011 |         106 |         43 |        5 |       2061
     2001 | 20211011 |          49 |         42 |        2 |       3481
     2002 | 20211011 |          66 |         60 |        1 |       4649
     2003 | 20211011 |         173 |         20 |        2 |       3945
     2004 | 20211011 |         151 |         47 |        1 |       3911
     2005 | 20211012 |          25 |         47 |        1 |        140
     2006 | 20211012 |         188 |         43 |        1 |       3334
     2007 | 20211012 |         142 |         58 |        2 |       4391
     2008 | 20211012 |         123 |         80 |        2 |       1118
     2009 | 20211012 |         113 |         85 |        2 |        206
     2010 | 20211012 |         115 |         42 |        5 |       1741
     2011 | 20211012 |          55 |         73 |        3 |       4929
     2012 | 20211012 |          69 |         72 |        3 |       4825
     2013 | 20211012 |          62 |         36 |        3 |       3004
     2014 | 20211012 |         114 |         44 |        5 |       2095
     2015 | 20211013 |           6 |         20 |        1 |       1745
     2016 | 20211013 |          87 |         60 |        2 |        565
     2017 | 20211014 |         109 |         72 |        5 |       3522
     2018 | 20211014 |          19 |         33 |        3 |       1683
     2019 | 20211014 |          36 |         41 |        5 |       3443
     2020 | 20211014 |         182 |         57 |        1 |         70
     2021 | 20211015 |         183 |         32 |        5 |       4320
     2022 | 20211015 |          30 |         20 |        2 |       4862
     2023 | 20211015 |         166 |         60 |        1 |       3494
     2024 | 20211015 |          26 |         21 |        2 |       2927
     2025 | 20211015 |          39 |         83 |        2 |       3719
     2026 | 20211015 |         151 |         43 |        3 |       2549
     2027 | 20211015 |         192 |         42 |        2 |       1223
     2028 | 20211015 |          61 |         70 |        1 |       1449
     2029 | 20211015 |         129 |         57 |        5 |       4484
     2030 | 20211015 |         117 |          2 |        5 |       1626
     2031 | 20211016 |         168 |         33 |        5 |       4385
     2032 | 20211016 |          46 |          1 |        2 |       2143
     2033 | 20211016 |          53 |         71 |        3 |       2281
     2034 | 20211016 |         101 |         46 |        4 |       4876
     2035 | 20211017 |          35 |         69 |        4 |       3335
     2036 | 20211017 |         100 |         18 |        3 |       4974
     2037 | 20211017 |           9 |         84 |        3 |       2037
     2038 | 20211017 |         132 |         82 |        1 |       3965
     2039 | 20211018 |         191 |         82 |        4 |       2853
     2040 | 20211018 |         106 |         56 |        4 |        512
     2041 | 20211018 |          49 |         83 |        5 |       2072
     2042 | 20211019 |         134 |         57 |        2 |       2394
     2043 | 20211019 |           1 |         55 |        2 |       2901
     2044 | 20211019 |         154 |         42 |        2 |       4728
     2045 | 20211019 |         103 |         47 |        1 |       3441
     2046 | 20211019 |          92 |         21 |        1 |       1729
     2047 | 20211020 |          14 |         22 |        4 |       3401
     2048 | 20211020 |         144 |         82 |        2 |        690
     2049 | 20211020 |         197 |          4 |        2 |       3137
     2050 | 20211020 |           6 |         33 |        4 |       4172
     2051 | 20211020 |          93 |         60 |        4 |        532
     2052 | 20211020 |          13 |         31 |        2 |       1235
     2053 | 20211020 |         170 |         44 |        4 |       1594
     2054 | 20211020 |          30 |          5 |        5 |       4797
     2055 | 20211020 |          19 |         33 |        5 |       1958
     2056 | 20211020 |         108 |         25 |        5 |       1078
     2057 | 20211020 |         196 |         31 |        4 |        727
     2058 | 20211021 |          90 |          2 |        4 |       4884
     2059 | 20211021 |         149 |         81 |        2 |       3121
     2060 | 20211021 |          31 |         13 |        3 |        694
     2061 | 20211021 |          67 |         47 |        3 |       1313
     2062 | 20211021 |          74 |          3 |        3 |       2559
     2063 | 20211021 |         184 |         73 |        5 |       4635
     2064 | 20211021 |         168 |          3 |        1 |        239
     2065 | 20211022 |          38 |         83 |        2 |       2616
     2066 | 20211022 |         136 |         10 |        4 |       3820
     2067 | 20211022 |         155 |          4 |        5 |       1026
     2068 | 20211022 |          33 |         73 |        5 |       4340
     2069 | 20211022 |          55 |         80 |        5 |       4278
     2070 | 20211022 |          18 |         56 |        4 |       1388
     2071 | 20211023 |         150 |          4 |        4 |        694
     2072 | 20211023 |          74 |         19 |        1 |       4323
     2073 | 20211023 |          76 |         85 |        3 |       4728
     2074 | 20211023 |           8 |         59 |        2 |       3621
     2075 | 20211023 |          34 |         43 |        2 |       1204
     2076 | 20211023 |          77 |          1 |        4 |        836
     2077 | 20211023 |          67 |          3 |        3 |       4715
     2078 | 20211023 |          43 |         42 |        5 |        339
     2079 | 20211023 |         178 |         20 |        4 |       1763
     2080 | 20211023 |          58 |         73 |        2 |       2287
     2081 | 20211024 |          91 |         71 |        2 |       1136
     2082 | 20211024 |          66 |         72 |        3 |       1196
     2083 | 20211024 |         107 |          1 |        3 |        704
     2084 | 20211024 |          44 |         35 |        1 |       4214
     2085 | 20211024 |          92 |         12 |        2 |       1767
     2086 | 20211024 |          13 |          9 |        3 |       4701
     2087 | 20211024 |          74 |         22 |        1 |       4010
     2088 | 20211024 |         184 |         31 |        3 |       2982
     2089 | 20211024 |          87 |         44 |        5 |       2982
     2090 | 20211024 |         152 |         57 |        3 |       3078
     2091 | 20211024 |         187 |         20 |        1 |       1229
     2092 | 20211024 |          26 |         21 |        1 |       2618
     2093 | 20211024 |          54 |         72 |        1 |       3262
     2094 | 20211024 |         133 |         20 |        3 |       3468
     2095 | 20211024 |           6 |         72 |        2 |       3437
     2096 | 20211024 |          71 |         33 |        1 |        176
     2097 | 20211025 |          11 |         71 |        4 |       2828
     2098 | 20211025 |           3 |         47 |        4 |        631
     2099 | 20211025 |          68 |         47 |        1 |       1823
     2100 | 20211025 |          60 |          2 |        1 |       1455
     2101 | 20211025 |          69 |         80 |        2 |       3911
     2102 | 20211025 |         182 |         22 |        1 |       2769
     2103 | 20211026 |          93 |         63 |        5 |       4434
     2104 | 20211026 |         152 |         42 |        3 |        220
     2105 | 20211026 |         138 |         33 |        5 |       4711
     2106 | 20211026 |         104 |         33 |        3 |       4842
     2107 | 20211026 |         109 |         58 |        1 |       4455
     2108 | 20211026 |         131 |         58 |        1 |        496
     2109 | 20211026 |          91 |         62 |        4 |       2262
     2110 | 20211026 |         102 |         85 |        1 |       2428
     2111 | 20211027 |         143 |          4 |        2 |       4585
     2112 | 20211027 |         120 |         82 |        5 |       3656
     2113 | 20211027 |          53 |         81 |        3 |       4842
     2114 | 20211027 |         183 |         44 |        3 |       4850
     2115 | 20211027 |         153 |         19 |        4 |       4237
     2116 | 20211027 |          14 |         42 |        3 |       4058
     2117 | 20211027 |          45 |         46 |        5 |       4567
     2118 | 20211028 |         131 |         58 |        5 |       1846
     2119 | 20211028 |          55 |         70 |        2 |       4787
     2120 | 20211028 |         192 |         80 |        1 |       4711
     2121 | 20211028 |          38 |         21 |        4 |       4010
     2122 | 20211028 |         115 |         64 |        1 |       3151
     2123 | 20211028 |         135 |         32 |        1 |       1112
     2124 | 20211028 |          35 |          2 |        4 |        322
     2125 | 20211029 |         163 |         71 |        4 |       2797
     2126 | 20211029 |          17 |         59 |        4 |        257
     2127 | 20211029 |          84 |         62 |        5 |       3442
     2128 | 20211029 |         156 |         73 |        5 |       1335
     2129 | 20211030 |          69 |         33 |        2 |       3973
     2130 | 20211030 |         170 |         58 |        1 |       3457
     2131 | 20211030 |         123 |          2 |        5 |       2070
     2132 | 20211030 |         150 |         40 |        2 |        760
     2133 | 20211030 |          73 |         82 |        3 |       2316
     2134 | 20211030 |         187 |         52 |        5 |       4093
     2135 | 20211030 |         159 |         19 |        2 |       4224
     2136 | 20211030 |          22 |         31 |        5 |       1314
     2137 | 20211030 |          70 |          3 |        5 |       1521
     2138 | 20211031 |         171 |         44 |        5 |       1311
     2139 | 20211031 |          57 |         27 |        3 |       3826
     2140 | 20211031 |         100 |         24 |        1 |       1845
     2141 | 20211031 |           7 |          3 |        3 |       3856
     2142 | 20211101 |          40 |         59 |        2 |       1456
     2143 | 20211101 |         171 |         74 |        4 |       2056
     2144 | 20211101 |          95 |         59 |        3 |        716
     2145 | 20211101 |         131 |         45 |        3 |       4168
     2146 | 20211101 |          72 |          4 |        4 |       3791
     2147 | 20211101 |          59 |         62 |        3 |       3620
     2148 | 20211102 |         109 |         85 |        4 |        446
     2149 | 20211102 |          38 |         43 |        5 |       3391
     2150 | 20211102 |          12 |          3 |        3 |       2679
     2151 | 20211102 |         148 |         84 |        2 |       4543
     2152 | 20211102 |         126 |         57 |        1 |       1454
     2153 | 20211102 |         143 |         15 |        3 |       4418
     2154 | 20211102 |          85 |         60 |        1 |        205
     2155 | 20211103 |         178 |         37 |        3 |       2190
     2156 | 20211103 |          24 |         73 |        1 |        398
     2157 | 20211103 |         106 |          4 |        1 |       1784
     2158 | 20211103 |          74 |         85 |        4 |        157
     2159 | 20211103 |          79 |         73 |        4 |       2062
     2160 | 20211103 |         161 |         67 |        2 |       4270
     2161 | 20211103 |         200 |         34 |        3 |       3820
     2162 | 20211103 |          20 |         33 |        1 |       2263
     2163 | 20211103 |         108 |          1 |        4 |         57
     2164 | 20211103 |         195 |         84 |        3 |       2015
     2165 | 20211104 |          69 |         72 |        3 |       4803
     2166 | 20211104 |         132 |         45 |        1 |        366
     2167 | 20211104 |          89 |         31 |        2 |       2072
     2168 | 20211104 |         130 |         32 |        2 |        560
     2169 | 20211104 |          58 |         42 |        1 |        512
     2170 | 20211104 |         107 |         20 |        3 |       4460
     2171 | 20211105 |          14 |         22 |        5 |        282
     2172 | 20211105 |          46 |         72 |        1 |       4387
     2173 | 20211105 |          11 |         62 |        2 |        618
     2174 | 20211105 |         156 |          4 |        3 |       1450
     2175 | 20211105 |         186 |         85 |        5 |       3978
     2176 | 20211105 |          23 |          1 |        4 |       3186
     2177 | 20211105 |         101 |         22 |        5 |       1784
     2178 | 20211105 |          29 |         45 |        5 |       1665
     2179 | 20211105 |         196 |         58 |        5 |       3913
     2180 | 20211105 |          71 |         83 |        4 |       3180
     2181 | 20211105 |         106 |         57 |        2 |        143
     2182 | 20211105 |          57 |         57 |        4 |       3625
     2183 | 20211106 |          92 |          2 |        2 |        653
     2184 | 20211106 |         129 |         70 |        4 |       1411
     2185 | 20211106 |          37 |         19 |        4 |       3797
     2186 | 20211106 |          13 |         70 |        1 |       2008
     2187 | 20211106 |         114 |         83 |        5 |       3590
     2188 | 20211106 |          67 |         72 |        3 |       4206
     2189 | 20211106 |         170 |         83 |        4 |       2733
     2190 | 20211107 |         135 |         61 |        3 |        224
     2191 | 20211107 |           8 |         42 |        5 |       4152
     2192 | 20211107 |          21 |         44 |        3 |       1164
     2193 | 20211107 |          17 |         22 |        1 |       3973
     2194 | 20211107 |          63 |         72 |        3 |       1494
     2195 | 20211107 |          79 |         58 |        4 |       2260
     2196 | 20211107 |         158 |         45 |        5 |       1784
     2197 | 20211107 |         124 |         73 |        4 |        797
     2198 | 20211107 |          53 |         44 |        5 |        584
     2199 | 20211107 |         193 |         32 |        4 |       3391
     2200 | 20211108 |          83 |         83 |        2 |       1845
     2201 | 20211108 |         151 |         46 |        4 |       4620
     2202 | 20211108 |         181 |         44 |        4 |       1797
     2203 | 20211108 |         189 |         20 |        3 |       2417
     2204 | 20211108 |         125 |         62 |        1 |        827
     2205 | 20211108 |          66 |         60 |        5 |       2283
     2206 | 20211108 |          12 |         47 |        5 |       2128
     2207 | 20211108 |         181 |         59 |        2 |       3973
     2208 | 20211108 |         137 |         42 |        4 |       4463
     2209 | 20211108 |         160 |         85 |        4 |       3593
     2210 | 20211108 |          81 |         14 |        3 |       2557
     2211 | 20211109 |         123 |         84 |        2 |       4544
     2212 | 20211109 |          89 |         59 |        5 |        895
     2213 | 20211109 |         196 |          1 |        1 |       3181
     2214 | 20211109 |         100 |         44 |        3 |        951
     2215 | 20211109 |           9 |         62 |        4 |       4567
     2216 | 20211109 |          57 |         19 |        1 |       4912
     2217 | 20211109 |          80 |         62 |        2 |       3143
     2218 | 20211109 |         179 |         57 |        2 |        165
     2219 | 20211109 |         147 |         84 |        1 |        695
     2220 | 20211109 |          82 |         43 |        4 |       4182
     2221 | 20211109 |         172 |          1 |        4 |       4800
     2222 | 20211110 |         127 |         22 |        5 |       3554
     2223 | 20211110 |         143 |         59 |        2 |       3727
     2224 | 20211110 |         116 |         73 |        2 |        465
     2225 | 20211110 |         151 |         63 |        4 |       2838
     2226 | 20211110 |          59 |         72 |        4 |        128
     2227 | 20211110 |         152 |         46 |        2 |       4677
     2228 | 20211110 |         173 |         59 |        4 |        264
     2229 | 20211111 |          19 |          4 |        4 |       3262
     2230 | 20211111 |          30 |         20 |        4 |       4488
     2231 | 20211111 |         154 |         33 |        5 |       1774
     2232 | 20211111 |         136 |         71 |        3 |       4844
     2233 | 20211111 |         150 |         62 |        1 |       2901
     2234 | 20211111 |          96 |         42 |        5 |        654
     2235 | 20211111 |         111 |         81 |        3 |       1611
     2236 | 20211111 |         188 |         42 |        4 |       1795
     2237 | 20211111 |         182 |          3 |        4 |       2585
     2238 | 20211112 |         134 |         10 |        5 |        310
     2239 | 20211112 |          44 |          5 |        2 |       2279
     2240 | 20211112 |          86 |         40 |        4 |       1235
     2241 | 20211112 |          54 |         63 |        1 |       3090
     2242 | 20211112 |          58 |         43 |        5 |       2097
     2243 | 20211112 |         110 |         60 |        2 |       3401
     2244 | 20211113 |         135 |          1 |        1 |       2430
     2245 | 20211113 |         146 |         58 |        5 |       4327
     2246 | 20211113 |          27 |         31 |        5 |        905
     2247 | 20211113 |         173 |         39 |        5 |       3758
     2248 | 20211114 |         157 |         19 |        1 |        886
     2249 | 20211114 |         118 |         71 |        3 |       4789
     2250 | 20211114 |         150 |         58 |        4 |       4688
     2251 | 20211114 |         102 |         33 |        1 |       3578
     2252 | 20211114 |         110 |         20 |        1 |        888
     2253 | 20211115 |          63 |         22 |        5 |        572
     2254 | 20211115 |          27 |         83 |        4 |        548
     2255 | 20211115 |          89 |         72 |        2 |        164
     2256 | 20211115 |          83 |         73 |        5 |       4330
     2257 | 20211115 |         119 |         69 |        5 |       4712
     2258 | 20211116 |          46 |         56 |        1 |       4177
     2259 | 20211116 |          10 |          1 |        1 |       4438
     2260 | 20211116 |          53 |         56 |        1 |        973
     2261 | 20211116 |         142 |          6 |        1 |       3770
     2262 | 20211116 |          50 |          2 |        2 |         57
     2263 | 20211116 |          52 |         14 |        3 |       4455
     2264 | 20211116 |         171 |         59 |        1 |       4946
     2265 | 20211117 |          50 |          2 |        1 |       2061
     2266 | 20211117 |         128 |         61 |        5 |       1544
     2267 | 20211117 |           2 |          1 |        1 |       3909
     2268 | 20211117 |         196 |          3 |        2 |        243
     2269 | 20211118 |          98 |         22 |        2 |        973
     2270 | 20211118 |         144 |         41 |        5 |        897
     2271 | 20211118 |          28 |         12 |        5 |       2691
     2272 | 20211118 |          56 |         83 |        1 |       2420
     2273 | 20211118 |         187 |         16 |        3 |       3459
     2274 | 20211118 |          51 |         59 |        1 |        230
     2275 | 20211119 |         121 |          5 |        1 |       2279
     2276 | 20211119 |          82 |         84 |        2 |        755
     2277 | 20211119 |          39 |         22 |        3 |        786
     2278 | 20211119 |         175 |         81 |        4 |       1219
     2279 | 20211119 |         183 |         60 |        3 |       1223
     2280 | 20211119 |         118 |         32 |        5 |       4544
     2281 | 20211119 |         159 |         56 |        4 |       4430
     2282 | 20211119 |          79 |         70 |        4 |       4787
     2283 | 20211119 |          56 |         82 |        4 |        143
     2284 | 20211120 |          77 |         31 |        2 |       3180
     2285 | 20211120 |         126 |         42 |        3 |       3602
     2286 | 20211121 |          78 |         45 |        4 |       4610
     2287 | 20211121 |         183 |         41 |        3 |        882
     2288 | 20211121 |         168 |         28 |        4 |        366
     2289 | 20211121 |          12 |          1 |        5 |        522
     2290 | 20211121 |         156 |         57 |        5 |       4262
     2291 | 20211121 |         137 |         44 |        2 |       3054
     2292 | 20211121 |          65 |         44 |        2 |       3071
     2293 | 20211122 |         199 |         34 |        3 |       4263
     2294 | 20211122 |          37 |         83 |        5 |       1513
     2295 | 20211122 |          78 |         47 |        3 |       3957
     2296 | 20211122 |          45 |         19 |        1 |        938
     2297 | 20211122 |         143 |         45 |        2 |       2314
     2298 | 20211122 |          44 |         21 |        3 |       2237
     2299 | 20211122 |         179 |         42 |        1 |         77
     2300 | 20211122 |         165 |         71 |        3 |       3234
     2301 | 20211122 |         108 |         34 |        1 |       1774
     2302 | 20211123 |         112 |         62 |        2 |       2409
     2303 | 20211123 |         160 |         68 |        5 |       4133
     2304 | 20211123 |          58 |         84 |        1 |       4407
     2305 | 20211123 |          91 |         70 |        5 |       3527
     2306 | 20211123 |         185 |         47 |        2 |       1816
     2307 | 20211124 |         147 |         45 |        4 |        314
     2308 | 20211124 |          30 |         73 |        3 |         99
     2309 | 20211124 |          76 |          2 |        3 |       3783
     2310 | 20211124 |          28 |         56 |        4 |       4538
     2311 | 20211124 |          82 |         43 |        5 |       1118
     2312 | 20211124 |          41 |         31 |        3 |       1118
     2313 | 20211124 |          64 |         72 |        2 |       2403
     2314 | 20211124 |         140 |         73 |        2 |        237
     2315 | 20211125 |          21 |         22 |        5 |       3868
     2316 | 20211125 |         169 |          2 |        5 |        321
     2317 | 20211125 |          57 |         71 |        1 |       4337
     2318 | 20211125 |         176 |         72 |        3 |       3749
     2319 | 20211125 |         135 |         75 |        1 |       3181
     2320 | 20211125 |           7 |         42 |        3 |       1681
     2321 | 20211125 |         191 |         40 |        2 |       4908
     2322 | 20211125 |          26 |          7 |        3 |       3282
     2323 | 20211125 |         176 |          1 |        5 |       3537
     2324 | 20211125 |         145 |         57 |        1 |       3757
     2325 | 20211125 |          41 |         60 |        5 |       4141
     2326 | 20211126 |          92 |         46 |        1 |       3770
     2327 | 20211126 |          86 |         83 |        1 |       4488
     2328 | 20211126 |         192 |         59 |        4 |       1015
     2329 | 20211126 |          88 |         73 |        1 |       2062
     2330 | 20211126 |         113 |         85 |        3 |       2649
     2331 | 20211126 |          11 |          2 |        5 |       4661
     2332 | 20211126 |          19 |         61 |        4 |       3539
     2333 | 20211126 |         138 |         57 |        1 |       2869
     2334 | 20211126 |           4 |         33 |        3 |       4392
     2335 | 20211126 |         118 |         47 |        5 |       4048
     2336 | 20211127 |          27 |         46 |        2 |       1765
     2337 | 20211127 |          93 |         38 |        5 |       2159
     2338 | 20211127 |         169 |         70 |        4 |       1088
     2339 | 20211127 |         168 |         82 |        4 |       1741
     2340 | 20211127 |          71 |         53 |        5 |        594
     2341 | 20211128 |          36 |         71 |        1 |       4797
     2342 | 20211128 |         163 |         33 |        1 |       2242
     2343 | 20211128 |         133 |         40 |        2 |       2011
     2344 | 20211128 |          64 |         44 |        1 |       2869
     2345 | 20211128 |          58 |         44 |        2 |        314
     2346 | 20211128 |         147 |         33 |        1 |       4702
     2347 | 20211128 |          35 |         33 |        5 |       1304
     2348 | 20211128 |         141 |         40 |        4 |       1882
     2349 | 20211128 |         108 |         61 |        2 |       2748
     2350 | 20211128 |          17 |         44 |        2 |       1860
     2351 | 20211129 |          65 |         62 |        3 |       2391
     2352 | 20211129 |          15 |         85 |        3 |        648
     2353 | 20211129 |          24 |         19 |        5 |       2763
     2354 | 20211129 |          98 |         32 |        4 |        595
     2355 | 20211129 |          89 |         44 |        5 |       1235
     2356 | 20211129 |          41 |         45 |        4 |       4612
     2357 | 20211129 |         164 |         56 |        3 |        858
     2358 | 20211129 |         174 |         32 |        2 |        140
     2359 | 20211129 |         120 |         41 |        4 |       4028
     2360 | 20211129 |         124 |         44 |        1 |       1340
     2361 | 20211130 |         109 |         32 |        2 |       1727
     2362 | 20211130 |         157 |         21 |        3 |       1022
     2363 | 20211130 |          67 |         22 |        3 |       1803
     2364 | 20211130 |          52 |         59 |        2 |       2633
     2365 | 20211130 |         107 |         71 |        2 |       3079
     2366 | 20211201 |          13 |         33 |        5 |        624
     2367 | 20211201 |          66 |         70 |        2 |       2909
     2368 | 20211201 |         194 |         58 |        3 |       3725
     2369 | 20211201 |         180 |         63 |        1 |        140
     2370 | 20211202 |          71 |         63 |        4 |       3308
     2371 | 20211202 |         184 |         32 |        1 |       1544
     2372 | 20211202 |         101 |         73 |        1 |       4974
     2373 | 20211202 |          41 |         46 |        2 |       2012
     2374 | 20211203 |         166 |         24 |        4 |       1229
     2375 | 20211203 |         131 |         35 |        5 |        366
     2376 | 20211203 |          25 |         59 |        2 |        434
     2377 | 20211203 |          95 |         71 |        5 |        749
     2378 | 20211203 |          17 |         43 |        3 |       1510
     2379 | 20211204 |          61 |         60 |        2 |       3292
     2380 | 20211204 |          43 |         47 |        2 |        196
     2381 | 20211204 |         119 |          3 |        4 |       3349
     2382 | 20211204 |          43 |         48 |        1 |       1626
     2383 | 20211204 |         120 |          1 |        1 |       2730
     2384 | 20211204 |          96 |         32 |        2 |       3089
     2385 | 20211204 |          20 |         59 |        4 |       1882
     2386 | 20211205 |          25 |         44 |        5 |       1536
     2387 | 20211205 |         158 |         84 |        1 |       2493
     2388 | 20211205 |          69 |         20 |        4 |        398
     2389 | 20211205 |         108 |         41 |        5 |       4392
     2390 | 20211205 |         145 |         58 |        4 |       3832
     2391 | 20211205 |           8 |         70 |        5 |       1729
     2392 | 20211205 |          37 |          1 |        1 |       4745
     2393 | 20211205 |          52 |         61 |        5 |       1268
     2394 | 20211205 |         139 |         47 |        2 |       2665
     2395 | 20211205 |          84 |         62 |        2 |       4743
     2396 | 20211206 |         171 |         10 |        2 |       3570
     2397 | 20211206 |          81 |         40 |        5 |        720
     2398 | 20211206 |          93 |         34 |        4 |       4439
     2399 | 20211206 |         141 |         19 |        1 |        438
     2400 | 20211206 |         157 |         45 |        5 |       4884
     2401 | 20211206 |         135 |         45 |        1 |       1002
     2402 | 20211206 |          64 |         31 |        5 |       3841
     2403 | 20211206 |         186 |         56 |        4 |       1123
     2404 | 20211206 |           3 |         39 |        3 |        562
     2405 | 20211206 |          79 |         33 |        2 |       2365
     2406 | 20211206 |         128 |         72 |        1 |       4446
     2407 | 20211206 |          56 |         13 |        1 |       2709
     2408 | 20211207 |         142 |         46 |        1 |        594
     2409 | 20211207 |          69 |         39 |        3 |       2007
     2410 | 20211207 |         176 |         72 |        2 |       1774
     2411 | 20211207 |          25 |         46 |        3 |       4048
     2412 | 20211207 |         119 |         70 |        3 |       3238
     2413 | 20211207 |         109 |          5 |        4 |        258
     2414 | 20211207 |          45 |         40 |        2 |       3631
     2415 | 20211207 |          16 |         19 |        3 |       4654
     2416 | 20211207 |          62 |         19 |        3 |       1230
     2417 | 20211208 |          18 |         71 |        1 |       3326
     2418 | 20211208 |          98 |         71 |        2 |       2377
     2419 | 20211208 |         150 |         85 |        2 |         86
     2420 | 20211208 |         103 |         72 |        4 |       1530
     2421 | 20211208 |           1 |          1 |        2 |       4238
     2422 | 20211208 |         199 |         32 |        3 |       2259
     2423 | 20211208 |          78 |         44 |        5 |        973
     2424 | 20211208 |           2 |         58 |        3 |       1492
     2425 | 20211208 |         198 |         54 |        2 |       3566
     2426 | 20211208 |         168 |         71 |        5 |       3550
     2427 | 20211208 |          64 |         83 |        4 |       3386
     2428 | 20211208 |         138 |         40 |        3 |       4622
     2429 | 20211209 |          67 |         44 |        5 |       3700
     2430 | 20211209 |          80 |         50 |        5 |       2683
     2431 | 20211209 |          77 |          1 |        3 |        158
     2432 | 20211209 |          80 |         43 |        3 |       3202
     2433 | 20211209 |          92 |         29 |        2 |       2328
     2434 | 20211209 |         169 |         84 |        1 |       2230
     2435 | 20211209 |         186 |         29 |        4 |       2475
     2436 | 20211209 |          50 |         59 |        4 |       1461
     2437 | 20211210 |          20 |         65 |        3 |        264
     2438 | 20211210 |         198 |         71 |        4 |        164
     2439 | 20211210 |           2 |         50 |        4 |        176
     2440 | 20211210 |         126 |         61 |        5 |       1814
     2441 | 20211210 |         157 |         20 |        5 |       3046
     2442 | 20211210 |          39 |         46 |        3 |        215
     2443 | 20211211 |          36 |         63 |        4 |        727
     2444 | 20211211 |           9 |         83 |        2 |       3089
     2445 | 20211211 |         138 |         34 |        4 |       3340
     2446 | 20211211 |         188 |         56 |        2 |       4383
     2447 | 20211211 |         191 |          2 |        5 |       4259
     2448 | 20211211 |          25 |         82 |        5 |       3802
     2449 | 20211211 |          72 |         71 |        1 |       4711
     2450 | 20211212 |          14 |         64 |        1 |        527
     2451 | 20211212 |          82 |         53 |        4 |        447
     2452 | 20211212 |         113 |         41 |        3 |       1594
     2453 | 20211212 |          45 |          2 |        5 |       2570
     2454 | 20211212 |         157 |         57 |        1 |       2331
     2455 | 20211212 |         187 |         60 |        5 |       3065
     2456 | 20211212 |         150 |         59 |        3 |       4349
     2457 | 20211213 |          18 |         42 |        1 |       4506
     2458 | 20211213 |           6 |         45 |        2 |       3404
     2459 | 20211213 |          51 |          3 |        3 |        655
     2460 | 20211213 |           3 |         59 |        1 |       3200
     2461 | 20211213 |         164 |         22 |        5 |       2741
     2462 | 20211213 |          52 |         44 |        3 |        145
     2463 | 20211213 |         159 |          4 |        2 |        161
     2464 | 20211213 |         107 |         58 |        2 |       3101
     2465 | 20211213 |          52 |         22 |        1 |       2629
     2466 | 20211214 |          44 |         31 |        4 |       2732
     2467 | 20211214 |         141 |         20 |        2 |       2459
     2468 | 20211215 |          33 |         82 |        1 |         93
